date,genre,actual_streams_total,predicted_streams_total
2025-02-16,pop,358488252.0,362924262.28163147
2025-02-23,pop,307448033.0,311000304.9963628
2025-03-02,pop,318602137.0,330645188.3551491
2025-03-09,pop,337634476.0,359658565.45634973
2025-03-16,pop,317578867.0,327048319.83897877
2025-03-23,pop,284221436.0,293231381.54525715
2018-06-24,randb,3922084.0,4501343.276268552
2018-07-01,randb,3935635.0,4542034.458808234
2018-07-08,randb,4249271.0,4524065.996134623
2018-07-15,randb,3923893.0,4542034.458808234
2018-08-05,randb,3827877.0,4902252.447099121
2018-09-30,randb,3947085.0,4845142.833383844
2018-10-21,randb,3943474.0,4845142.833383844
2018-10-28,randb,4188485.0,4501343.276268552
2020-09-27,randb,4813448.0,5068473.6210248675
2020-10-04,randb,4873917.0,5068473.6210248675
2020-10-11,randb,4932443.0,5068473.6210248675
2020-10-18,randb,4933943.0,5068473.6210248675
2020-10-25,randb,4895499.0,5068473.6210248675
2020-11-01,randb,4801382.0,5068473.6210248675
2020-11-22,randb,4781588.0,8502186.130647752
2021-01-10,randb,4655272.0,8589567.942307541
2021-07-04,randb,5489681.0,6324512.255955209
2021-07-11,randb,5361658.0,6324512.255955209
2021-07-18,randb,5322519.0,6324512.255955209
2021-07-25,randb,5328389.0,6324512.255955209
2021-08-01,randb,5238547.0,6324512.255955209
2021-08-08,randb,5115477.0,6324512.255955209
2021-08-15,randb,5053737.0,6324512.255955209
2021-08-22,randb,4976644.0,6324512.255955209
2023-04-09,randb,8553471.0,8818397.992498528
2023-04-16,randb,8015759.0,8592819.107630035
2023-04-23,randb,8030009.0,8551697.598371502
2023-04-30,randb,8044157.0,8418041.896329053
2023-05-07,randb,8022495.0,8398346.940226434
2023-05-14,randb,7767717.0,8424926.07824587
2023-05-21,randb,7675352.0,8435827.265482157
2023-06-18,randb,7713512.0,8615313.53722139
2023-06-25,randb,7761330.0,8615313.53722139
2023-07-02,randb,8464157.0,8567695.06442363
2023-07-09,randb,8104955.0,8665098.886552481
2023-07-23,randb,8062596.0,8480617.82197638
2023-07-30,randb,7887250.0,8480617.82197638
2023-10-08,randb,7501107.0,8545335.387990301
2024-02-04,randb,8984676.0,8333594.942409501
2024-02-11,randb,8715269.0,8301503.13174933
2024-02-18,randb,8840705.0,8301503.13174933
2024-02-25,randb,8783834.0,8285748.691783344
2024-03-03,randb,18258980.0,18070436.81720155
2024-03-10,randb,17815510.0,17934441.37763057
2024-03-17,randb,17498411.0,17708925.64536123
2024-03-24,randb,17226446.0,17306622.973906647
2024-03-31,randb,8941691.0,8764905.424224261
2024-04-07,randb,8737576.0,8795887.401597014
2024-04-14,randb,17902823.0,17925905.071771365
2024-04-21,randb,17943212.0,17848835.567177948
2024-04-28,randb,8713359.0,9809293.965323081
2024-05-19,randb,8914617.0,9092594.061225794
2024-05-26,randb,9392884.0,9276243.755956892
2024-09-15,randb,9368240.0,9241462.664815782
2024-09-22,randb,8971116.0,9152627.283202386
2024-09-29,randb,8856659.0,9052464.511527486
2024-10-06,randb,8921269.0,8923123.644073546
2024-10-13,randb,19284319.0,18434144.869285256
2024-10-20,randb,28197375.0,28547463.008517914
2024-10-27,randb,28619443.0,28357689.918862835
2024-11-03,randb,27464267.0,27417419.182790108
2024-11-10,randb,37204035.0,38951808.53129439
2024-11-17,randb,29033627.0,29273830.43594949
2024-11-24,randb,39436825.0,38747960.72347865
2024-12-01,randb,19619231.0,20093045.14413245
2024-12-08,randb,21374751.0,20131131.67331768
2024-12-15,randb,10397156.0,11128784.677819557
2024-12-22,randb,10831706.0,10910843.996938026
2024-12-29,randb,10502428.0,11025512.29038612
2025-02-02,randb,44204810.0,44813330.36154352
2025-02-09,randb,57068069.0,54511442.20275216
2025-02-16,randb,57588238.0,57007455.46475976
2025-02-23,randb,44692234.0,47849902.208917856
2025-03-02,randb,43212142.0,45623575.454001755
2025-03-09,randb,48951050.0,54914318.18143774
2025-03-16,randb,48653970.0,51395943.26768244
2025-03-23,randb,38723789.0,42660399.32844128
2019-02-10,rap_hip_hop,5315867.0,5448679.025267405
2019-02-17,rap_hip_hop,5174558.0,5190305.886751892
2019-02-24,rap_hip_hop,5056406.0,4865564.843935436
2019-03-03,rap_hip_hop,4831134.0,4747781.601374017
2019-03-10,rap_hip_hop,4733110.0,4534796.908178475
2019-03-17,rap_hip_hop,4663204.0,4472662.468862347
2019-03-24,rap_hip_hop,4539023.0,4468026.573580414
2019-04-07,rap_hip_hop,9622387.0,14675628.793471131
2019-04-14,rap_hip_hop,5195344.0,5406941.584967388
2019-04-21,rap_hip_hop,4921132.0,5406941.584967388
2019-04-28,rap_hip_hop,4704524.0,5406941.584967388
2019-05-05,rap_hip_hop,4797581.0,5406941.584967388
2019-05-12,rap_hip_hop,4745189.0,5406941.584967388
2019-05-19,rap_hip_hop,4578749.0,5406941.584967388
2019-07-21,rap_hip_hop,5442757.0,5924111.562254057
2019-07-28,rap_hip_hop,5305158.0,5924111.562254057
2019-08-04,rap_hip_hop,5152538.0,5924111.562254057
2019-08-11,rap_hip_hop,5028820.0,5924111.562254057
2019-08-18,rap_hip_hop,4863545.0,5924111.562254057
2019-08-25,rap_hip_hop,4826023.0,5924111.562254057
2019-09-01,rap_hip_hop,4805375.0,5924111.562254057
2019-09-08,rap_hip_hop,4680791.0,5924111.562254057
2019-11-03,rap_hip_hop,4967774.0,5202500.31004968
2019-11-10,rap_hip_hop,4813939.0,5202500.31004968
2019-11-17,rap_hip_hop,4741558.0,5217211.204676219
2019-11-24,rap_hip_hop,4681355.0,5217211.204676219
2019-12-01,rap_hip_hop,4641240.0,5222361.97230323
2020-01-05,rap_hip_hop,4743162.0,6193625.417833541
2020-01-12,rap_hip_hop,4842613.0,5955610.866343219
2020-01-19,rap_hip_hop,4831644.0,5955610.866343219
2020-02-02,rap_hip_hop,4822513.0,5620173.11268405
2020-02-09,rap_hip_hop,4804413.0,5452545.68627745
2020-02-16,rap_hip_hop,4828840.0,5435940.302733146
2020-03-15,rap_hip_hop,5251918.0,6696854.105094378
2020-03-29,rap_hip_hop,4639102.0,5582896.145502442
2020-04-05,rap_hip_hop,4463723.0,5457713.0249322085
2020-04-12,rap_hip_hop,8837305.0,10782419.392700419
2020-04-19,rap_hip_hop,8766061.0,10628372.611204252
2020-04-26,rap_hip_hop,8766735.0,10626344.071592033
2020-05-03,rap_hip_hop,8746703.0,10616709.28406943
2020-05-10,rap_hip_hop,4565400.0,5414494.515676532
2020-05-17,rap_hip_hop,4270734.0,5971156.6610327065
2020-06-14,rap_hip_hop,9075470.0,10952390.449123392
2020-06-21,rap_hip_hop,4842331.0,5046122.801622933
2020-06-28,rap_hip_hop,4760236.0,5046122.801622933
2020-07-05,rap_hip_hop,4719975.0,5046122.801622933
2020-07-12,rap_hip_hop,4597836.0,5046122.801622933
2020-07-26,rap_hip_hop,4492207.0,8475478.906951988
2020-08-16,rap_hip_hop,4461828.0,8475478.906951988
2020-08-23,rap_hip_hop,4351784.0,5924471.406738413
2020-09-06,rap_hip_hop,4631089.0,4737167.945255262
2020-09-13,rap_hip_hop,4571470.0,4698261.321409609
2020-09-27,rap_hip_hop,9326094.0,9810469.286010388
2020-10-04,rap_hip_hop,4771408.0,4792988.801800028
2020-10-11,rap_hip_hop,4834328.0,4816128.341669819
2020-10-18,rap_hip_hop,4842676.0,4833137.457932147
2020-10-25,rap_hip_hop,4893812.0,4813100.996761873
2020-11-01,rap_hip_hop,4912628.0,4815417.040362435
2020-11-15,rap_hip_hop,4791424.0,4823331.683669295
2020-11-22,rap_hip_hop,4872409.0,4812547.033182054
2021-01-24,rap_hip_hop,4951231.0,5074920.031073695
2021-01-31,rap_hip_hop,5193357.0,5028941.381742438
2021-02-07,rap_hip_hop,5113529.0,5205822.5758364815
2021-02-14,rap_hip_hop,5116294.0,5157176.692051535
2021-02-21,rap_hip_hop,5003825.0,5176927.785587183
2021-02-28,rap_hip_hop,5083545.0,5211313.102439458
2021-03-07,rap_hip_hop,5165664.0,5211313.102439458
2021-03-14,rap_hip_hop,10873103.0,10935491.482697323
2021-03-21,rap_hip_hop,10901478.0,10916516.318821121
2021-03-28,rap_hip_hop,10691538.0,10946631.313916713
2021-04-04,rap_hip_hop,5467024.0,5719478.093521361
2021-04-11,rap_hip_hop,10351952.0,11196082.123429675
2021-04-18,rap_hip_hop,10469990.0,10781790.694406142
2021-04-25,rap_hip_hop,15283600.0,16318432.93250773
2021-05-02,rap_hip_hop,15414679.0,15928757.5673646
2021-05-09,rap_hip_hop,5562114.0,5398053.61077276
2021-05-16,rap_hip_hop,5386998.0,5398053.61077276
2021-05-23,rap_hip_hop,5248463.0,5407121.430473974
2021-06-06,rap_hip_hop,5209265.0,7143050.83763785
2021-06-27,rap_hip_hop,4898977.0,7118791.033431501
2021-07-04,rap_hip_hop,5489681.0,6324512.255955209
2021-07-11,rap_hip_hop,5361658.0,6324512.255955209
2021-07-18,rap_hip_hop,5322519.0,6324512.255955209
2021-07-25,rap_hip_hop,5328389.0,6324512.255955209
2021-08-01,rap_hip_hop,5238547.0,6324512.255955209
2021-08-08,rap_hip_hop,5115477.0,6324512.255955209
2021-08-15,rap_hip_hop,5053737.0,6324512.255955209
2021-08-22,rap_hip_hop,4976644.0,6324512.255955209
2021-09-05,rap_hip_hop,5829947.0,6916526.38222945
2021-09-12,rap_hip_hop,5624497.0,6916526.38222945
2021-09-19,rap_hip_hop,5525427.0,6916526.38222945
2021-09-26,rap_hip_hop,5431486.0,6916526.38222945
2021-10-03,rap_hip_hop,5328742.0,6916526.38222945
2021-10-10,rap_hip_hop,5245549.0,6916526.38222945
2021-10-17,rap_hip_hop,5188603.0,6916526.38222945
2021-11-07,rap_hip_hop,5543262.0,5323642.874292324
2021-11-14,rap_hip_hop,5618241.0,5370750.485553709
2021-11-21,rap_hip_hop,5634231.0,5621868.510071004
2021-11-28,rap_hip_hop,5543017.0,5626356.140614365
2021-12-05,rap_hip_hop,5501607.0,5590030.683379123
2021-12-12,rap_hip_hop,5645275.0,5590260.117151347
2022-01-09,rap_hip_hop,10476465.0,16416767.227791416
2022-01-16,rap_hip_hop,5616046.0,6037365.849721796
2022-01-23,rap_hip_hop,5686731.0,6047962.837990195
2022-01-30,rap_hip_hop,11078076.0,11501286.054590132
2022-02-06,rap_hip_hop,11068224.0,11360110.576709919
2022-02-13,rap_hip_hop,5742152.0,6026394.48682279
2022-02-20,rap_hip_hop,5574007.0,6026394.48682279
2022-02-27,rap_hip_hop,5339597.0,6037365.849721796
2022-03-13,rap_hip_hop,5388430.0,5718295.973837767
2022-03-20,rap_hip_hop,11393673.0,11855872.461159673
2022-03-27,rap_hip_hop,5927069.0,6364958.86817958
2022-04-03,rap_hip_hop,5887792.0,6342212.612721519
2022-04-10,rap_hip_hop,11096883.0,11758068.79575618
2022-04-17,rap_hip_hop,16545980.0,17189185.308758944
2022-04-24,rap_hip_hop,16427732.0,17577841.660096508
2022-05-01,rap_hip_hop,16458585.0,17452700.667748354
2022-05-08,rap_hip_hop,16532670.0,17573878.156737447
2022-05-15,rap_hip_hop,5660670.0,5839325.185592625
2022-06-05,rap_hip_hop,5556591.0,10462727.032860806
2022-06-19,rap_hip_hop,5692856.0,10462727.032860806
2022-07-03,rap_hip_hop,5483103.0,10471724.4331251
2022-07-10,rap_hip_hop,5441675.0,6626599.374690278
2023-03-12,rap_hip_hop,7776839.0,7778764.202895794
2023-03-19,rap_hip_hop,7867006.0,7737831.228225877
2023-03-26,rap_hip_hop,8001584.0,7832228.279983697
2023-04-02,rap_hip_hop,7688097.0,7839062.94165975
2023-12-10,rap_hip_hop,11420060.0,7612299.27247407
2023-12-17,rap_hip_hop,11774008.0,7725372.912077558
2023-12-24,rap_hip_hop,10822385.0,8751496.076691978
2023-12-31,rap_hip_hop,9463152.0,8787942.096830066
2024-01-07,rap_hip_hop,16816678.0,16918039.282351196
2024-01-14,rap_hip_hop,16621406.0,16588516.013822146
2024-01-21,rap_hip_hop,17130485.0,16059284.955093034
2024-01-28,rap_hip_hop,17208363.0,15764896.64812484
2024-02-04,rap_hip_hop,8954269.0,7820529.6809371365
2024-02-11,rap_hip_hop,8759805.0,7820529.6809371365
2024-02-25,rap_hip_hop,8250537.0,7914739.355326373
2024-03-03,rap_hip_hop,8271309.0,8525081.134572037
2024-03-10,rap_hip_hop,9851218.0,9882332.197445227
2024-03-17,rap_hip_hop,19387234.0,20119917.901698433
2024-03-24,rap_hip_hop,18950531.0,19735539.34025657
2024-03-31,rap_hip_hop,18627474.0,19263477.78856331
2024-04-07,rap_hip_hop,17891490.0,18749541.819466203
2024-04-14,rap_hip_hop,19441947.0,18377570.438307747
2024-04-21,rap_hip_hop,18014141.0,18635714.8659973
2024-05-19,rap_hip_hop,10029066.0,7785146.591073756
2024-06-02,rap_hip_hop,9006202.0,9272273.276665688
2024-06-09,rap_hip_hop,18439997.0,16433766.895477775
2024-06-16,rap_hip_hop,9938177.0,8752374.191610742
2024-06-23,rap_hip_hop,8738397.0,8810599.803779077
2024-07-14,rap_hip_hop,8353137.0,9322125.154881187
2024-09-15,rap_hip_hop,9368240.0,9241462.664815782
2024-10-06,rap_hip_hop,9023957.0,8992112.494504463
2024-10-13,rap_hip_hop,39081861.0,36135042.620123014
2024-10-20,rap_hip_hop,38070112.0,37440288.97982049
2024-10-27,rap_hip_hop,37840025.0,37355055.559985355
2024-11-03,rap_hip_hop,47619617.0,48823241.80332423
2024-11-10,rap_hip_hop,45518805.0,48479008.12730696
2024-11-17,rap_hip_hop,47182180.0,47535524.46886687
2024-11-24,rap_hip_hop,38073227.0,37891148.49875583
2024-12-01,rap_hip_hop,39878844.0,35830274.94238665
2024-12-08,rap_hip_hop,22833990.0,18598899.52539971
2024-12-15,rap_hip_hop,22262455.0,22952486.339940876
2024-12-22,rap_hip_hop,28633071.0,32529105.156563822
2024-12-29,rap_hip_hop,9788894.0,13966819.670781754
2025-01-05,rap_hip_hop,25928170.0,29821882.84967828
2025-01-12,rap_hip_hop,17815658.0,17779539.552860156
2025-01-19,rap_hip_hop,36753990.0,36573893.30702231
2025-01-26,rap_hip_hop,35757911.0,36331381.23766065
2025-02-02,rap_hip_hop,74968573.0,74661460.13650405
2025-02-09,rap_hip_hop,74376712.0,67451059.95325793
2025-02-16,rap_hip_hop,113104629.0,86230707.06507486
2025-02-23,rap_hip_hop,110936447.0,79010337.36015779
2025-03-02,rap_hip_hop,87672833.0,71606047.53621912
2025-03-09,rap_hip_hop,85276118.0,79962282.57171777
2025-03-16,rap_hip_hop,73030283.0,67113076.35675372
2025-03-23,rap_hip_hop,60972474.0,59799618.50313343
2021-07-18,rock,5245550.0,5232814.602315647
2021-07-25,rock,5270735.0,5234014.159915902
2021-08-01,rock,5204983.0,5237479.526341459
2021-08-08,rock,5189058.0,5226555.936053737
2021-08-15,rock,5248513.0,5226555.936053737
2021-08-22,rock,5165317.0,5223508.676535187
2021-08-29,rock,5035534.0,5212225.360710766
2022-01-09,rock,5007609.0,5036111.060087192
2022-09-04,rock,6428204.0,6618491.886251663
2022-09-11,rock,6467713.0,6589819.20595647
2022-09-18,rock,6579338.0,6557803.829948983
2022-09-25,rock,6444905.0,6554914.514349185
2022-10-02,rock,13088950.0,12967272.585488014
2022-10-09,rock,12780355.0,12873222.267719194
2022-10-16,rock,12679106.0,12681457.613057155
2022-10-23,rock,12760640.0,12556387.607320052
2022-10-30,rock,6436800.0,6386510.474808456
2025-01-26,rock,9141020.0,9001129.203817377
2025-02-02,rock,79421216.0,80649950.17195393
2025-02-09,rock,81665741.0,79914121.05698729
2025-02-16,rock,79591008.0,80954488.97700796
2025-02-23,rock,76963322.0,78408260.7726304
2025-03-02,rock,85624163.0,84577707.033575
2025-03-09,rock,82705887.0,83611853.35173044
2025-03-16,rock,83531086.0,82518163.01950178
2025-03-23,rock,66818135.0,66838686.62103769
2020-11-22,singer_and_songwriter,5407600.0,5447775.33946778
2020-11-29,singer_and_songwriter,5264020.0,5401887.02923159
2021-01-10,singer_and_songwriter,4546195.0,5226315.822070214
2021-01-17,singer_and_songwriter,4870191.0,4758655.525254169
2021-01-24,singer_and_songwriter,4855977.0,4843595.279024191
2021-01-31,singer_and_songwriter,4893822.0,4803552.447412065
2021-02-07,singer_and_songwriter,4925949.0,4900721.584754004
2021-02-14,singer_and_songwriter,4900492.0,4933218.355064457
2021-04-04,singer_and_songwriter,5633447.0,5735055.020400475
2021-04-11,singer_and_songwriter,5411933.0,5740034.152046043
2021-04-18,singer_and_songwriter,5348974.0,5740034.152046043
2021-04-25,singer_and_songwriter,5315605.0,5696335.075615829
2021-05-02,singer_and_songwriter,5266070.0,5696335.075615829
2021-05-09,singer_and_songwriter,5226154.0,5696335.075615829
2021-05-16,singer_and_songwriter,5172015.0,5696335.075615829
2021-05-23,singer_and_songwriter,5127736.0,5696335.075615829
2025-02-02,singer_and_songwriter,10755451.0,10915938.951486398
2025-02-09,singer_and_songwriter,10861421.0,10888016.024576457
2025-02-16,singer_and_songwriter,10803987.0,10965858.66834865
2025-02-23,singer_and_songwriter,10666345.0,10942432.987019148
2025-03-02,singer_and_songwriter,10470139.0,10923436.767710326
2025-03-09,singer_and_songwriter,10011191.0,10472734.907385767
2025-03-16,singer_and_songwriter,10078343.0,10265280.4398736
2025-03-23,singer_and_songwriter,10281079.0,10265280.4398736
2023-01-15,techno_house,7220266.0,7564743.94656559
2023-01-22,techno_house,7123857.0,7207207.726488406
2023-01-29,techno_house,7098332.0,7182762.413740676
2024-07-14,techno_house,8565541.0,7400789.5142151965
2024-07-28,techno_house,8672897.0,8007178.563681378
2024-08-04,techno_house,8569901.0,8365376.412532962
2024-08-11,techno_house,9043121.0,8189435.1890069535
2024-08-18,techno_house,8683855.0,8214343.145230581
2024-10-20,techno_house,9474300.0,10147141.955226567
2024-10-27,techno_house,10079705.0,10038042.100543352
2024-11-03,techno_house,9212114.0,9862583.178121295
2024-11-10,techno_house,8877789.0,9738903.339812975
2025-02-09,techno_house,10063691.0,9697358.448144255
2025-02-16,techno_house,9175045.0,9770536.754211366
2025-03-09,techno_house,8024969.0,9663494.15541437
2025-03-16,techno_house,8452867.0,7553800.862874189
